file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_damaged-0.3_dirty-0.95_1,2stage,1,1,1,0,0,1.916,damaged=0.3;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.95_1,2stage,1,1,1,0,0,1.698,damaged=0.35;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.95_1,2stage,1,1,1,0,0,1.885,damaged=0.4;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.95_1,2stage,1,1,1,0,0,21.388,damaged=0.45;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.95_1,2stage,1,1,1,0,0,20.410,damaged=0.5;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.95_1,2stage,1,1,1,0,0,20.296,damaged=0.55;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.95_1,2stage,1,1,1,0,0,1.795,damaged=0.6;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.95_1,2stage,1,1,1,0,0,1.842,damaged=0.65;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.95_1,2stage,1,1,1,0,0,1.769,damaged=0.7;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.95_1,2stage,1,1,1,0,0,18.981,damaged=0.75;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.95_1,2stage,1,1,1,0,0,24.866,damaged=0.8;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.95_1,2stage,1,1,1,0,0,45.123,damaged=0.85;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.95_1,2stage,1,1,1,0,0,23.949,damaged=0.9;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.95_1,2stage,1,1,1,0,0,21.326,damaged=0.95;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.95_1,2stage,1,1,1,0,0,18.955,damaged=1;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0_dirty-1_1,2stage,1,1,1,0,0,1.904,damaged=0;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-1_1,2stage,1,1,1,0,0,1.736,damaged=0.05;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-1_1,2stage,1,1,1,0,0,1.862,damaged=0.1;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-1_1,2stage,1,1,1,0,0,1.996,damaged=0.15;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-1_1,2stage,1,1,1,0,0,1.925,damaged=0.2;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-1_1,2stage,1,1,1,0,0,1.793,damaged=0.25;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-1_1,2stage,1,1,1,0,0,1.732,damaged=0.3;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-1_1,2stage,1,1,1,0,0,1.695,damaged=0.35;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-1_1,2stage,1,1,1,0,0,1.902,damaged=0.4;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-1_1,2stage,1,1,1,0,0,28.073,damaged=0.45;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-1_1,2stage,1,1,1,0,0,19.848,damaged=0.5;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-1_1,2stage,1,1,1,0,0,20.111,damaged=0.55;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-1_1,2stage,1,1,1,0,0,2.256,damaged=0.6;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-1_1,2stage,1,1,1,0,0,2.109,damaged=0.65;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-1_1,2stage,1,1,1,0,0,1.907,damaged=0.7;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-1_1,2stage,1,1,1,0,0,35.123,damaged=0.75;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-1_1,2stage,1,1,1,0,0,28.659,damaged=0.8;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-1_1,2stage,1,1,1,0,0,20.427,damaged=0.85;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-1_1,2stage,1,1,1,0,0,20.346,damaged=0.9;dirty=1;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-1_1,2stage,1,1,1,0,0,21.771,damaged=0.95;dirty=1;sym-CODABAR;img-ok
sw_damaged-1_dirty-1_1,2stage,1,1,1,0,0,19.991,damaged=1;dirty=1;sym-CODABAR;img-ok
